FIPS,District,Region,Value,Class,Measure,Week
NULL,Richmond,Central,0,Acute Care,OBFacility,3/21/2020
NULL,Richmond,Central,0,Acute Care,OBFacility,4/4/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,1/4/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,1/18/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,1/25/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,2/8/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,2/29/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,3/21/2020
NULL,Richmond,Central,0,Business/Workplace,OBFacility,4/4/2020
NULL,Richmond,Central,0,College / University,OBFacility,1/4/2020
NULL,Richmond,Central,0,College / University,OBFacility,1/18/2020
NULL,Richmond,Central,0,College / University,OBFacility,1/25/2020
NULL,Richmond,Central,0,College / University,OBFacility,2/8/2020
NULL,Richmond,Central,0,College / University,OBFacility,2/29/2020
NULL,Richmond,Central,0,College / University,OBFacility,3/21/2020
NULL,Richmond,Central,0,College / University,OBFacility,4/4/2020
NULL,Richmond,Central,0,Correctional,OBFacility,1/11/2020
NULL,Richmond,Central,0,Correctional,OBFacility,2/1/2020
NULL,Richmond,Central,0,Correctional,OBFacility,2/22/2020
NULL,Richmond,Central,0,Correctional,OBFacility,3/7/2020
NULL,Richmond,Central,0,Correctional,OBFacility,3/14/2020
NULL,Richmond,Central,0,Correctional,OBFacility,3/28/2020
NULL,Richmond,Central,0,Correctional,OBFacility,4/4/2020
NULL,Richmond,Central,0,LTCF,OBFacility,1/11/2020
NULL,Richmond,Central,0,LTCF,OBFacility,1/18/2020
NULL,Richmond,Central,0,LTCF,OBFacility,2/1/2020
NULL,Richmond,Central,0,LTCF,OBFacility,2/22/2020
NULL,Richmond,Central,0,LTCF,OBFacility,3/14/2020
NULL,Richmond,Central,0,LTCF,OBFacility,3/28/2020
NULL,Richmond,Central,0,LTCF,OBFacility,4/4/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,1/4/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,1/18/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/8/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/29/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,3/14/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,3/21/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,4/4/2020
NULL,Richmond,Central,0,Other,OBFacility,1/4/2020
NULL,Richmond,Central,0,Other,OBFacility,1/11/2020
NULL,Richmond,Central,0,Other,OBFacility,1/25/2020
NULL,Richmond,Central,0,Other,OBFacility,2/15/2020
NULL,Richmond,Central,0,Other,OBFacility,3/7/2020
NULL,Richmond,Central,0,Other,OBFacility,3/21/2020
NULL,Richmond,Central,0,Other,OBFacility,3/28/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,1/4/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,1/11/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,1/25/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,2/15/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,3/7/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,3/21/2020
NULL,Richmond,Central,0,Outpatient,OBFacility,3/28/2020
NULL,Richmond,Central,1,Business/Workplace,OBFacility,3/21/2020
NULL,Richmond,Central,1,College / University,OBFacility,3/21/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,1/11/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,1/25/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,2/1/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,2/15/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,2/22/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,3/7/2020
NULL,Roanoke,Southwest,0,Acute Care,OBFacility,3/28/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,1/4/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,1/18/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,1/25/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,2/8/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,2/29/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,3/21/2020
NULL,Roanoke,Southwest,0,Business/Workplace,OBFacility,4/4/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,1/4/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,1/18/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,1/25/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,2/8/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,2/29/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,3/21/2020
NULL,Roanoke,Southwest,0,College / University,OBFacility,4/4/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,1/11/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,2/1/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,2/22/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,3/7/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,3/14/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,3/28/2020
NULL,Roanoke,Southwest,0,Correctional,OBFacility,4/4/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,1/11/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,1/18/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,2/1/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,2/22/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,3/14/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,3/28/2020
NULL,Roanoke,Southwest,0,LTCF,OBFacility,4/4/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,1/4/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,1/18/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,2/8/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,2/29/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,3/14/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,3/21/2020
NULL,Roanoke,Southwest,0,Not Reported,OBFacility,4/4/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,1/4/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,1/11/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,1/25/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,2/15/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,3/7/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,3/21/2020
NULL,Roanoke,Southwest,0,Other,OBFacility,3/28/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,1/18/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,2/1/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,2/8/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,2/22/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,2/29/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,3/14/2020
NULL,Roanoke,Southwest,0,Outpatient,OBFacility,4/4/2020
NULL,Southside,Central,0,Acute Care,OBFacility,1/4/2020
NULL,Southside,Central,0,Acute Care,OBFacility,1/11/2020
NULL,Southside,Central,0,Acute Care,OBFacility,1/25/2020
NULL,Southside,Central,0,Acute Care,OBFacility,2/1/2020
NULL,Southside,Central,0,Acute Care,OBFacility,2/15/2020
NULL,Southside,Central,0,Acute Care,OBFacility,3/7/2020
NULL,Southside,Central,0,Acute Care,OBFacility,3/28/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,1/18/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,2/8/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,2/22/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,2/29/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,3/14/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,3/21/2020
NULL,Southside,Central,0,Business/Workplace,OBFacility,4/4/2020
NULL,Southside,Central,0,College / University,OBFacility,1/18/2020
NULL,Southside,Central,0,College / University,OBFacility,2/8/2020
NULL,Southside,Central,0,College / University,OBFacility,2/22/2020
NULL,Southside,Central,0,College / University,OBFacility,2/29/2020
NULL,Southside,Central,0,College / University,OBFacility,3/14/2020
NULL,Southside,Central,0,College / University,OBFacility,3/21/2020
NULL,Southside,Central,0,College / University,OBFacility,4/4/2020
NULL,Southside,Central,0,Correctional,OBFacility,1/11/2020
NULL,Southside,Central,0,Correctional,OBFacility,1/25/2020
NULL,Southside,Central,0,Correctional,OBFacility,2/1/2020
NULL,Southside,Central,0,Correctional,OBFacility,2/15/2020
NULL,Southside,Central,0,Correctional,OBFacility,2/22/2020
NULL,Southside,Central,0,Correctional,OBFacility,3/7/2020
NULL,Southside,Central,0,Correctional,OBFacility,3/28/2020
NULL,Southside,Central,0,LTCF,OBFacility,1/11/2020
NULL,Southside,Central,0,LTCF,OBFacility,2/1/2020
NULL,Southside,Central,0,LTCF,OBFacility,2/15/2020
NULL,Southside,Central,0,LTCF,OBFacility,2/22/2020
NULL,Southside,Central,0,LTCF,OBFacility,3/7/2020
NULL,Southside,Central,0,LTCF,OBFacility,3/14/2020
NULL,Southside,Central,0,LTCF,OBFacility,3/28/2020
NULL,Southside,Central,0,Not Reported,OBFacility,1/18/2020
NULL,Southside,Central,0,Not Reported,OBFacility,2/1/2020
NULL,Southside,Central,0,Not Reported,OBFacility,2/8/2020
NULL,Southside,Central,0,Not Reported,OBFacility,2/22/2020
NULL,Southside,Central,0,Not Reported,OBFacility,2/29/2020
NULL,Southside,Central,0,Not Reported,OBFacility,3/14/2020
NULL,Southside,Central,0,Not Reported,OBFacility,4/4/2020
NULL,Southside,Central,0,Other,OBFacility,1/4/2020
NULL,Southside,Central,0,Other,OBFacility,1/25/2020
NULL,Southside,Central,0,Other,OBFacility,2/15/2020
NULL,Southside,Central,0,Other,OBFacility,2/29/2020
NULL,Southside,Central,0,Other,OBFacility,3/7/2020
NULL,Southside,Central,0,Other,OBFacility,3/21/2020
NULL,Southside,Central,0,Other,OBFacility,3/28/2020
NULL,Southside,Central,0,Outpatient,OBFacility,1/4/2020
NULL,Southside,Central,0,Outpatient,OBFacility,1/25/2020
NULL,Southside,Central,0,Outpatient,OBFacility,2/8/2020
NULL,Southside,Central,0,Outpatient,OBFacility,2/15/2020
NULL,Southside,Central,0,Outpatient,OBFacility,2/29/2020
NULL,Southside,Central,0,Outpatient,OBFacility,3/7/2020
NULL,Southside,Central,0,Outpatient,OBFacility,3/21/2020
NULL,Southside,Central,1,LTCF,OBFacility,4/4/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,1/11/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,2/1/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,2/22/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,3/7/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,3/14/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,3/28/2020
NULL,Thomas Jefferson,Northwest,0,Acute Care,OBFacility,4/4/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,1/4/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,1/25/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,2/8/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,2/15/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,2/29/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,3/7/2020
NULL,Thomas Jefferson,Northwest,0,Business/Workplace,OBFacility,3/21/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,1/4/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,1/25/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,2/8/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,2/15/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,2/29/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,3/7/2020
NULL,Thomas Jefferson,Northwest,0,College / University,OBFacility,3/21/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,1/11/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,1/18/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,2/1/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,2/22/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,3/14/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,3/28/2020
NULL,Thomas Jefferson,Northwest,0,Correctional,OBFacility,4/4/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,1/18/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,2/1/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,2/8/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,2/22/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,2/29/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,3/14/2020
NULL,Thomas Jefferson,Northwest,0,LTCF,OBFacility,4/4/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,1/4/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,1/18/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,1/25/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,2/8/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,2/15/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,2/29/2020
NULL,Thomas Jefferson,Northwest,0,Not Reported,OBFacility,3/21/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,1/11/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,1/25/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,2/1/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,2/15/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,2/22/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,3/7/2020
NULL,Thomas Jefferson,Northwest,0,Other,OBFacility,3/28/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,1/11/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,1/25/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,2/1/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,2/15/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,2/22/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,3/7/2020
NULL,Thomas Jefferson,Northwest,0,Outpatient,OBFacility,3/28/2020
NULL,Thomas Jefferson,Northwest,1,Correctional,OBFacility,4/4/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,1/4/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,1/25/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,2/15/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,3/7/2020
NULL,Three Rivers,Eastern,0,Acute Care,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,1/4/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,1/25/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,2/15/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,3/7/2020
NULL,Three Rivers,Eastern,0,Business/Workplace,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,1/18/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,2/8/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,2/22/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,2/29/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,3/14/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,3/21/2020
NULL,Three Rivers,Eastern,0,College / University,OBFacility,4/4/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,1/25/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,2/15/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,2/22/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,3/7/2020
NULL,Three Rivers,Eastern,0,Correctional,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,2/15/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,2/22/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,3/7/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,3/14/2020
NULL,Three Rivers,Eastern,0,LTCF,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,1/4/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,1/25/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,2/15/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,3/7/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,3/21/2020
NULL,Three Rivers,Eastern,0,Not Reported,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,1/18/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,2/22/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,3/14/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,Other,OBFacility,4/4/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,1/11/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,1/18/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,2/1/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,2/22/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,3/14/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,3/28/2020
NULL,Three Rivers,Eastern,0,Outpatient,OBFacility,4/4/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,1/18/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,2/8/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,2/29/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,3/21/2020
NULL,Virginia Beach,Eastern,0,Acute Care,OBFacility,4/4/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,1/18/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,2/8/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,2/29/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,3/21/2020
NULL,Virginia Beach,Eastern,0,Business/Workplace,OBFacility,4/4/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,1/11/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,2/1/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,2/22/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,3/7/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,3/14/2020
NULL,Virginia Beach,Eastern,0,College / University,OBFacility,3/28/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,1/18/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,2/8/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,2/29/2020
NULL,Virginia Beach,Eastern,0,Correctional,OBFacility,3/21/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,2/8/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,2/29/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,3/7/2020
NULL,Virginia Beach,Eastern,0,LTCF,OBFacility,3/21/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,1/11/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,2/1/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,2/22/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,3/7/2020
NULL,Virginia Beach,Eastern,0,Not Reported,OBFacility,3/28/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,1/11/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,3/7/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,3/21/2020
NULL,Virginia Beach,Eastern,0,Other,OBFacility,3/28/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,1/4/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,1/11/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,1/25/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,2/15/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,3/7/2020
NULL,Virginia Beach,Eastern,0,Outpatient,OBFacility,3/21/2020
