"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
01/22/2021,51071,Giles,"New River",Hospitals,Moderna,1,2
01/06/2021,51730,Petersburg,Crater,Hospitals,Pfizer,1,5
02/05/2021,51047,Culpeper,"Rappahannock Rapidan","Medical Practices",Pfizer,2,1
01/28/2021,51011,Appomattox,"Central Virginia","Medical Practices",Moderna,1,9
01/23/2021,51155,Pulaski,"New River",Hospitals,Pfizer,1,2
02/02/2021,51173,Smyth,"Mount Rogers","Local Health Departments",Moderna,1,82
01/28/2021,51550,Chesapeake,Chesapeake,Hospitals,Moderna,2,2
01/29/2021,51775,Salem,Alleghany,"Local Health Departments",Moderna,1,19
02/06/2021,51011,Appomattox,"Central Virginia","Medical Practices",Moderna,2,2
02/03/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,3
12/20/2020,51161,"Roanoke County",Alleghany,Hospitals,Pfizer,1,137
01/27/2021,51036,"Charles City",Chickahominy,"Local Health Departments",Moderna,1,6
01/26/2021,51700,"Newport News",Peninsula,Hospitals,Moderna,2,51
12/22/2020,51179,Stafford,Rappahannock,"Other Community Health Providers",Pfizer,1,10
12/23/2020,51720,Norton,Lenowisco,"Medical Practices",Moderna,1,1
01/09/2021,51175,Southampton,"Western Tidewater","Medical Practices",Moderna,1,1
12/20/2020,51590,Danville,Pittsylvania-Danville,Hospitals,Pfizer,1,1
01/19/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,1
01/14/2021,51121,Montgomery,"New River","Other Community Health Providers",Pfizer,2,1
02/05/2021,51033,Caroline,Rappahannock,"Medical Practices",Moderna,2,3
12/21/2020,51013,Arlington,Arlington,"Other Community Health Providers",Pfizer,1,3
12/31/2020,51041,Chesterfield,Chesterfield,"Federal LTCF Program",Pfizer,1,34
02/06/2021,51033,Caroline,Rappahannock,Hospitals,Pfizer,2,1
01/21/2021,51135,Nottoway,Piedmont,"Medical Practices",Moderna,1,27
01/29/2021,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,2,35
01/29/2021,51047,Culpeper,"Rappahannock Rapidan","Medical Practices",Pfizer,1,1
01/14/2021,51059,Fairfax,Fairfax,"Other Community Health Providers",Pfizer,1,25
01/29/2021,51169,Scott,Lenowisco,"Local Health Departments",Moderna,2,16
02/09/2021,51041,Chesterfield,Chesterfield,Pharmacies,Moderna,2,6
01/30/2021,51550,Chesapeake,Chesapeake,Hospitals,Pfizer,1,40
01/22/2021,51045,Craig,Alleghany,"Other Community Health Providers",Moderna,1,1
01/06/2021,51011,Appomattox,"Central Virginia",Hospitals,Pfizer,2,1
01/02/2021,51610,"Falls Church",Fairfax,"Federal LTCF Program",Pfizer,1,2
01/14/2021,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,1,504
02/02/2021,51029,Buckingham,Piedmont,Pharmacies,Moderna,1,1
01/18/2021,51013,Arlington,Arlington,"Local Health Departments",Moderna,1,1
01/16/2021,51127,"New Kent",Chickahominy,"Federal LTCF Program",Pfizer,1,1
01/19/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Pfizer,1,1
01/04/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,2,1
01/30/2021,51155,Pulaski,"New River",Hospitals,Moderna,2,1
01/18/2021,51790,Staunton,"Central Shenandoah","Federal LTCF Program",Pfizer,1,14
01/28/2021,51107,Loudoun,Loudoun,"Medical Practices",Moderna,1,249
02/04/2021,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,2,21
01/02/2021,51137,Orange,"Rappahannock Rapidan","Other Community Health Providers",Pfizer,1,6
01/27/2021,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,2,2
01/26/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,1,112
12/24/2020,51021,Bland,"Mount Rogers",Hospitals,Moderna,1,1
01/30/2021,51063,Floyd,"New River","Other Community Health Providers",Moderna,1,3
01/26/2021,51027,Buchanan,"Cumberland Plateau","Local Health Departments",Moderna,2,6
01/27/2021,51007,Amelia,Piedmont,Hospitals,Pfizer,1,1
01/15/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Pfizer,1,8
02/05/2021,51680,Lynchburg,"Central Virginia",Hospitals,Moderna,1,1
01/04/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,1
02/03/2021,51187,Warren,"Lord Fairfax","Local Health Departments",Moderna,1,6
12/17/2020,51063,Floyd,"New River",Hospitals,Pfizer,1,10
01/27/2021,51113,Madison,"Rappahannock Rapidan","Local Health Departments",Moderna,2,7
02/02/2021,51059,Fairfax,Fairfax,"Local Health Departments",Pfizer,1,731
02/02/2021,"Out of State","Out of State","Out of State","Local Health Departments",Pfizer,1,9
01/24/2021,51047,Culpeper,"Rappahannock Rapidan",Hospitals,Pfizer,1,2
12/30/2020,51061,Fauquier,"Rappahannock Rapidan","Other Community Health Providers",Moderna,1,7
01/30/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,1
01/27/2021,51650,Hampton,Hampton,"Medical Practices",Pfizer,2,27
01/22/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,2
02/01/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,2,6
01/28/2021,51770,"Roanoke City",Roanoke,"Local Health Departments",Moderna,2,43
02/04/2021,51031,Campbell,"Central Virginia","Federal LTCF Program",Pfizer,1,4
01/23/2021,51107,Loudoun,Loudoun,Hospitals,Pfizer,1,106
01/05/2021,51121,Montgomery,"New River","Other Community Health Providers",Moderna,1,4
01/09/2021,51683,"Manassas City","Prince William","Local Health Departments",Moderna,1,54
12/23/2020,"Out of State","Out of State","Out of State","Other Community Health Providers",Pfizer,1,1
02/06/2021,51175,Southampton,"Western Tidewater","Local Health Departments",Moderna,1,8
01/27/2021,51077,Grayson,"Mount Rogers","Federal LTCF Program",Pfizer,2,1
12/23/2020,51101,"King William","Three Rivers","Local Health Departments",Moderna,1,2
01/30/2021,51790,Staunton,"Central Shenandoah",Hospitals,Pfizer,1,76
02/04/2021,51017,Bath,"Central Shenandoah","Local Health Departments",Moderna,1,2
12/27/2020,51177,Spotsylvania,Rappahannock,Hospitals,Moderna,1,2
01/28/2021,51021,Bland,"Mount Rogers","Local Health Departments",Moderna,2,14
01/21/2021,51141,Patrick,"West Piedmont",Hospitals,Moderna,1,15
01/23/2021,51047,Culpeper,"Rappahannock Rapidan","Local Health Departments",Pfizer,1,2
01/24/2021,51700,"Newport News",Peninsula,"Medical Practices",Moderna,1,1
01/20/2021,51067,"Franklin County","West Piedmont","Federal LTCF Program",Pfizer,1,22
01/18/2021,51660,Harrisonburg,"Central Shenandoah","Other Community Health Providers",Pfizer,2,27
02/08/2021,51760,"Richmond City",Richmond,Hospitals,Moderna,2,17
02/04/2021,51081,Greensville,Crater,"Federal LTCF Program",Pfizer,1,1
01/13/2021,51710,Norfolk,Norfolk,Hospitals,Moderna,1,32
01/28/2021,51085,Hanover,Chickahominy,"Federal LTCF Program",Pfizer,2,3
01/12/2021,51036,"Charles City",Chickahominy,Hospitals,Pfizer,1,1
01/27/2021,51089,Henry,"West Piedmont","Federal LTCF Program",Pfizer,2,9
12/29/2020,51097,"King and Queen","Three Rivers","Federal LTCF Program",Pfizer,1,2
01/14/2021,51810,"Virginia Beach","Virginia Beach",Pharmacies,Moderna,1,2
01/11/2021,51775,Salem,Alleghany,"Federal LTCF Program",Pfizer,1,47
01/20/2021,51085,Hanover,Chickahominy,Hospitals,Pfizer,2,20
02/01/2021,51175,Southampton,"Western Tidewater","Other Community Health Providers",Moderna,1,1
01/28/2021,51097,"King and Queen","Three Rivers","Medical Practices",Pfizer,1,3
01/09/2021,51069,Frederick,"Lord Fairfax",Hospitals,Pfizer,2,100
01/15/2021,51069,Frederick,"Lord Fairfax",Hospitals,Moderna,1,401
12/26/2020,"Not Reported","Not Reported","Not Reported",Hospitals,Pfizer,1,268
01/14/2021,51009,Amherst,"Central Virginia","Other Community Health Providers",Moderna,1,1
01/25/2021,51191,Washington,"Mount Rogers",Hospitals,Pfizer,1,1
01/25/2021,51195,Wise,Lenowisco,Pharmacies,Moderna,2,2
02/04/2021,51135,Nottoway,Piedmont,"Other Community Health Providers",Moderna,1,22
02/02/2021,51199,York,Peninsula,"Medical Practices",Pfizer,2,6
12/28/2020,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,2
01/27/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,2,7
01/26/2021,51093,"Isle of Wight","Western Tidewater","Local Health Departments",Moderna,1,48
01/27/2021,51137,Orange,"Rappahannock Rapidan",Pharmacies,Moderna,1,1
01/20/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,1
01/30/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Moderna,1,1
01/28/2021,51019,Bedford,"Central Virginia",Pharmacies,Moderna,1,15
01/18/2021,51683,"Manassas City","Prince William",Hospitals,Moderna,1,2
02/09/2021,51800,Suffolk,"Western Tidewater",Hospitals,Moderna,1,1
01/21/2021,51143,Pittsylvania,Pittsylvania-Danville,Hospitals,Pfizer,2,9
01/18/2021,51550,Chesapeake,Chesapeake,"Federal LTCF Program",Pfizer,1,18
01/05/2021,"Not Reported","Not Reported","Not Reported","Other Community Health Providers",Pfizer,2,1
12/22/2020,51005,Alleghany,Alleghany,Hospitals,Moderna,1,8
01/30/2021,51179,Stafford,Rappahannock,Hospitals,Pfizer,2,36
12/16/2020,51107,Loudoun,Loudoun,"Medical Practices",Pfizer,1,15
01/28/2021,51183,Sussex,Crater,Hospitals,Moderna,1,1
01/24/2021,51069,Frederick,"Lord Fairfax","Federal LTCF Program",Pfizer,1,5
02/09/2021,51161,"Roanoke County",Alleghany,"Other Community Health Providers",Moderna,1,1
01/21/2021,51660,Harrisonburg,"Central Shenandoah",Hospitals,Pfizer,1,11
01/23/2021,51179,Stafford,Rappahannock,Hospitals,Moderna,1,27
01/26/2021,51760,"Richmond City",Richmond,"Other Community Health Providers",Pfizer,1,14
01/27/2021,51017,Bath,"Central Shenandoah",Hospitals,Moderna,2,4
01/28/2021,51069,Frederick,"Lord Fairfax","Other Community Health Providers",Moderna,2,4
01/07/2021,51009,Amherst,"Central Virginia",Hospitals,Pfizer,1,39
01/16/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,1
01/19/2021,51167,Russell,"Cumberland Plateau","Local Health Departments",Moderna,2,5
01/30/2021,51171,Shenandoah,"Lord Fairfax","Local Health Departments",Moderna,1,3
01/26/2021,51127,"New Kent",Chickahominy,"Local Health Departments",Moderna,1,19
02/08/2021,51045,Craig,Alleghany,"Local Health Departments",Moderna,2,2
01/15/2021,51570,"Colonial Heights",Chesterfield,Hospitals,Moderna,1,16
12/23/2020,51029,Buckingham,Piedmont,"Other Community Health Providers",Pfizer,1,6
01/15/2021,51775,Salem,Alleghany,Hospitals,Pfizer,1,15
01/26/2021,51005,Alleghany,Alleghany,"Other Community Health Providers",Pfizer,1,1
02/07/2021,51680,Lynchburg,"Central Virginia",Hospitals,Pfizer,2,1
01/13/2021,51119,Middlesex,"Three Rivers",Hospitals,Pfizer,1,2
01/11/2021,51079,Greene,"Blue Ridge",Hospitals,Pfizer,2,2
01/25/2021,51085,Hanover,Chickahominy,Hospitals,Moderna,1,12
12/23/2020,51550,Chesapeake,Chesapeake,"Medical Practices",Pfizer,1,2
01/12/2021,51101,"King William","Three Rivers","Other Community Health Providers",Moderna,1,3
02/02/2021,51197,Wythe,"Mount Rogers",Hospitals,Moderna,1,93
01/26/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Pfizer,1,5
01/24/2021,51683,"Manassas City","Prince William",Hospitals,Pfizer,2,5
01/29/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,2,1
01/23/2021,51660,Harrisonburg,"Central Shenandoah","Medical Practices",Moderna,2,1
12/18/2020,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,5
02/05/2021,51730,Petersburg,Crater,"Federal LTCF Program",Pfizer,2,2
01/09/2021,51550,Chesapeake,Chesapeake,"Medical Practices",Pfizer,2,3
01/22/2021,51083,Halifax,Southside,Hospitals,Pfizer,1,7
02/09/2021,51590,Danville,Pittsylvania-Danville,"Other Community Health Providers",Moderna,1,4
01/26/2021,51171,Shenandoah,"Lord Fairfax",Hospitals,Moderna,2,7
01/18/2021,51011,Appomattox,"Central Virginia","Local Health Departments",Moderna,1,1
01/17/2021,51013,Arlington,Arlington,Hospitals,Pfizer,1,78
02/04/2021,51171,Shenandoah,"Lord Fairfax","Local Health Departments",Moderna,2,1
01/27/2021,"Out of State","Out of State","Out of State","Other Community Health Providers",Pfizer,1,1
01/07/2021,51660,Harrisonburg,"Central Shenandoah","Other Community Health Providers",Moderna,1,1
01/22/2021,51147,"Prince Edward",Piedmont,"Local Health Departments",Moderna,1,27
01/29/2021,51191,Washington,"Mount Rogers","Local Health Departments",Pfizer,1,1
01/25/2021,51019,Bedford,"Central Virginia","Other Community Health Providers",Moderna,1,5
02/08/2021,51760,"Richmond City",Richmond,"Other Community Health Providers",Pfizer,2,1
01/23/2021,51199,York,Peninsula,"Medical Practices",Moderna,1,11
01/24/2021,51570,"Colonial Heights",Chesterfield,"Federal LTCF Program",Pfizer,1,2
01/29/2021,51650,Hampton,Hampton,"Local Health Departments",Moderna,1,1
01/27/2021,51037,Charlotte,Piedmont,"Local Health Departments",Moderna,2,3
01/05/2021,51530,"Buena Vista City","Central Shenandoah","Medical Practices",Moderna,1,1
01/29/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,2
02/03/2021,51800,Suffolk,"Western Tidewater",Hospitals,Pfizer,2,16
01/26/2021,51550,Chesapeake,Chesapeake,Hospitals,Pfizer,2,87
02/07/2021,51047,Culpeper,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,2,5
12/19/2020,51185,Tazewell,"Cumberland Plateau",Hospitals,Pfizer,1,3
01/12/2021,"Out of State","Out of State","Out of State",Hospitals,Moderna,1,1
02/02/2021,51041,Chesterfield,Chesterfield,"Federal LTCF Program",Pfizer,2,212
01/23/2021,"Out of State","Out of State","Out of State","Local Health Departments",Pfizer,1,1
02/05/2021,51133,Northumberland,"Three Rivers",Hospitals,Pfizer,1,1
02/08/2021,51195,Wise,Lenowisco,"Local Health Departments",Moderna,2,142
01/26/2021,51103,Lancaster,"Three Rivers",Hospitals,Moderna,2,1
01/27/2021,51193,Westmoreland,"Three Rivers","Federal LTCF Program",Pfizer,1,2
02/01/2021,51111,Lunenburg,Piedmont,"Other Community Health Providers",Moderna,1,3
01/23/2021,51179,Stafford,Rappahannock,"Other Community Health Providers",Pfizer,1,2
02/05/2021,51041,Chesterfield,Chesterfield,Pharmacies,Moderna,1,66
02/04/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,1
02/08/2021,51820,Waynesboro,"Central Shenandoah","Local Health Departments",Moderna,1,33
01/23/2021,51035,Carroll,"Mount Rogers","Federal LTCF Program",Pfizer,1,11
12/29/2020,51700,"Newport News",Peninsula,"Local Health Departments",Moderna,1,4
01/16/2021,51113,Madison,"Rappahannock Rapidan","Medical Practices",Moderna,1,1
02/01/2021,51041,Chesterfield,Chesterfield,"Federal LTCF Program",Pfizer,1,91
01/30/2021,51165,Rockingham,"Central Shenandoah","Other Community Health Providers",Moderna,1,2
01/25/2021,51169,Scott,Lenowisco,"Local Health Departments",Moderna,1,6
01/28/2021,51700,"Newport News",Peninsula,Hospitals,Pfizer,2,79
01/27/2021,51047,Culpeper,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,6
01/17/2021,51191,Washington,"Mount Rogers","Federal LTCF Program",Pfizer,1,7
02/09/2021,51167,Russell,"Cumberland Plateau",Pharmacies,Moderna,1,19
02/04/2021,51670,Hopewell,Crater,"Medical Practices",Moderna,1,2
01/18/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,5
02/02/2021,51125,Nelson,"Blue Ridge","Federal LTCF Program",Pfizer,1,1
01/14/2021,51660,Harrisonburg,"Central Shenandoah","Local Health Departments",Moderna,1,119
01/28/2021,51117,Mecklenburg,Southside,"Federal LTCF Program",Pfizer,1,14
01/09/2021,51089,Henry,"West Piedmont","Local Health Departments",Moderna,1,1
01/27/2021,51029,Buckingham,Piedmont,Pharmacies,Moderna,1,1
01/26/2021,51115,Mathews,"Three Rivers",Hospitals,Pfizer,2,6
01/05/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,10
02/06/2021,51115,Mathews,"Three Rivers","Other Community Health Providers",Pfizer,1,97
01/22/2021,51023,Botetourt,Alleghany,"Other Community Health Providers",Pfizer,1,3
01/26/2021,51135,Nottoway,Piedmont,"Other Community Health Providers",Pfizer,1,1
01/29/2021,51820,Waynesboro,"Central Shenandoah","Other Community Health Providers",Pfizer,1,15
01/22/2021,51033,Caroline,Rappahannock,Hospitals,Moderna,1,34
01/19/2021,"Not Reported","Not Reported","Not Reported",Hospitals,Pfizer,1,727
01/26/2021,51165,Rockingham,"Central Shenandoah",Hospitals,Pfizer,1,9
01/28/2021,51570,"Colonial Heights",Chesterfield,"Local Health Departments",Pfizer,1,33
01/30/2021,51700,"Newport News",Peninsula,Hospitals,Moderna,1,2
12/22/2020,51191,Washington,"Mount Rogers","Medical Practices",Pfizer,1,10
02/08/2021,51530,"Buena Vista City","Central Shenandoah",Hospitals,Moderna,2,1
01/19/2021,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,2,4
12/29/2020,51013,Arlington,Arlington,"Medical Practices",Moderna,1,90
01/25/2021,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,1,77
01/19/2021,51199,York,Peninsula,Hospitals,Pfizer,2,3
01/09/2021,51139,Page,"Lord Fairfax","Other Community Health Providers",Pfizer,2,1
01/25/2021,51059,Fairfax,Fairfax,Hospitals,Pfizer,2,249
01/18/2021,"Out of State","Out of State","Out of State","Federal LTCF Program",Pfizer,1,2
01/15/2021,51093,"Isle of Wight","Western Tidewater","Other Community Health Providers",Moderna,1,3
01/22/2021,51530,"Buena Vista City","Central Shenandoah",Hospitals,Moderna,1,1
01/26/2021,"Out of State","Out of State","Out of State","Medical Practices",Moderna,1,1
02/03/2021,51107,Loudoun,Loudoun,"Medical Practices",Moderna,1,72
01/28/2021,51069,Frederick,"Lord Fairfax","Local Health Departments",Pfizer,1,16
02/01/2021,51550,Chesapeake,Chesapeake,Hospitals,Moderna,1,7
01/21/2021,51099,"King George",Rappahannock,"Other Community Health Providers",Pfizer,1,1
01/11/2021,51630,Fredericksburg,Rappahannock,"Federal LTCF Program",Pfizer,1,2
01/05/2021,51640,Galax,"Mount Rogers","Federal LTCF Program",Pfizer,1,9
02/03/2021,51127,"New Kent",Chickahominy,"Other Community Health Providers",Pfizer,1,1
01/11/2021,51165,Rockingham,"Central Shenandoah","Other Community Health Providers",Pfizer,2,4
12/16/2020,51540,Charlottesville,"Blue Ridge",Hospitals,Pfizer,1,8
12/28/2020,51053,Dinwiddie,Crater,Hospitals,Moderna,1,4
02/08/2021,51165,Rockingham,"Central Shenandoah",Hospitals,Pfizer,2,37
12/23/2020,51620,"Franklin City","Western Tidewater",Hospitals,Pfizer,1,3
01/30/2021,51550,Chesapeake,Chesapeake,"Local Health Departments",Pfizer,1,244
01/08/2021,51053,Dinwiddie,Crater,"Local Health Departments",Moderna,1,7
01/31/2021,51065,Fluvanna,"Blue Ridge",Pharmacies,Moderna,1,1
01/14/2021,51079,Greene,"Blue Ridge","Federal LTCF Program",Pfizer,1,1
01/21/2021,"Out of State","Out of State","Out of State",Hospitals,Pfizer,2,2
02/03/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Pfizer,2,8
12/26/2020,51121,Montgomery,"New River","Other Community Health Providers",Pfizer,1,1
01/29/2021,"Not Reported","Not Reported","Not Reported",Hospitals,Moderna,2,61
02/07/2021,51193,Westmoreland,"Three Rivers","Federal LTCF Program",Pfizer,2,1
02/04/2021,51683,"Manassas City","Prince William","Medical Practices",Moderna,1,12
01/08/2021,51167,Russell,"Cumberland Plateau","Medical Practices",Moderna,1,1
01/06/2021,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,1,23
01/18/2021,51735,Poquoson,Peninsula,"Other Community Health Providers",Pfizer,1,1
01/06/2021,51750,Radford,"New River",Hospitals,Pfizer,1,25
01/19/2021,51197,Wythe,"Mount Rogers","Medical Practices",Moderna,1,1
