"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
01/06/2021,51139,Page,"Lord Fairfax","Other Community Health Providers",Pfizer,2,2
02/03/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Pfizer,1,25
01/18/2021,51107,Loudoun,Loudoun,Hospitals,Pfizer,2,103
01/26/2021,51121,Montgomery,"New River","Other Community Health Providers",Pfizer,1,4
02/05/2021,51670,Hopewell,Crater,"Federal LTCF Program",Pfizer,2,3
01/23/2021,51085,Hanover,Chickahominy,"Other Community Health Providers",Pfizer,2,1
01/19/2021,51530,"Buena Vista City","Central Shenandoah","Local Health Departments",Moderna,1,1
02/17/2021,51109,Louisa,"Blue Ridge","Other Community Health Providers",Moderna,1,2
12/16/2020,51177,Spotsylvania,Rappahannock,Hospitals,Pfizer,1,45
01/17/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Pfizer,2,1
02/01/2021,51197,Wythe,"Mount Rogers","Local Health Departments",Moderna,1,3
01/29/2021,51015,Augusta,"Central Shenandoah","Medical Practices",Moderna,2,13
01/19/2021,51049,Cumberland,Piedmont,Hospitals,Moderna,1,1
01/11/2021,51660,Harrisonburg,"Central Shenandoah","Medical Practices",Moderna,1,6
02/06/2021,51073,Gloucester,"Three Rivers","Medical Practices",Moderna,1,6
02/17/2021,51510,Alexandria,Alexandria,"Local Health Departments",Moderna,2,2
01/31/2021,51001,Accomack,"Eastern Shore","Federal LTCF Program",Pfizer,1,2
01/14/2021,51105,Lee,Lenowisco,"Local Health Departments",Moderna,1,12
12/29/2020,51620,"Franklin City","Western Tidewater","Federal LTCF Program",Pfizer,1,1
01/18/2021,51021,Bland,"Mount Rogers",Hospitals,Pfizer,1,1
12/26/2020,51820,Waynesboro,"Central Shenandoah","Other Community Health Providers",Pfizer,1,4
01/17/2021,51023,Botetourt,Alleghany,Hospitals,Pfizer,1,4
02/08/2021,51620,"Franklin City","Western Tidewater","Medical Practices",Pfizer,1,1
01/04/2021,51065,Fluvanna,"Blue Ridge","Local Health Departments",Moderna,1,23
01/17/2021,51003,Albemarle,"Blue Ridge",Hospitals,Pfizer,1,3
02/16/2021,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Pfizer,1,8
12/28/2020,51197,Wythe,"Mount Rogers",Hospitals,Moderna,1,1
02/05/2021,51147,"Prince Edward",Piedmont,"Other Community Health Providers",Moderna,1,17
12/29/2020,51121,Montgomery,"New River","Medical Practices",Pfizer,1,8
12/15/2020,51139,Page,"Lord Fairfax",Hospitals,Pfizer,1,7
01/14/2021,51041,Chesterfield,Chesterfield,"Local Health Departments",Moderna,1,330
01/25/2021,51137,Orange,"Rappahannock Rapidan","Local Health Departments",Moderna,2,1
01/20/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Pfizer,1,17
12/20/2020,51125,Nelson,"Blue Ridge","Other Community Health Providers",Pfizer,1,2
01/14/2021,51127,"New Kent",Chickahominy,Pharmacies,Moderna,1,2
02/03/2021,51083,Halifax,Southside,"Other Community Health Providers",Moderna,1,3
02/12/2021,51179,Stafford,Rappahannock,Hospitals,Moderna,1,1
01/03/2021,51680,Lynchburg,"Central Virginia","Other Community Health Providers",Moderna,1,4
01/05/2021,51155,Pulaski,"New River",Hospitals,Pfizer,2,15
01/22/2021,51710,Norfolk,Norfolk,"Other Community Health Providers",Pfizer,1,2
01/28/2021,51153,"Prince William","Prince William","Medical Practices",Pfizer,1,48
01/31/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Pfizer,2,39
12/21/2020,"Not Reported","Not Reported","Not Reported",Hospitals,Moderna,1,1
02/15/2021,51750,Radford,"New River",Hospitals,Moderna,2,4
01/08/2021,"Not Reported","Not Reported","Not Reported","Other Community Health Providers",Moderna,1,165
01/06/2021,51069,Frederick,"Lord Fairfax",Hospitals,Pfizer,2,60
02/07/2021,51800,Suffolk,"Western Tidewater","Federal LTCF Program",Pfizer,2,1
01/30/2021,51085,Hanover,Chickahominy,"Local Health Departments",Pfizer,1,8
02/03/2021,51135,Nottoway,Piedmont,Hospitals,Moderna,1,16
02/07/2021,51031,Campbell,"Central Virginia","Federal LTCF Program",Pfizer,2,14
02/06/2021,51057,Essex,"Three Rivers",Hospitals,Pfizer,1,3
02/03/2021,51031,Campbell,"Central Virginia","Medical Practices",Pfizer,1,23
02/05/2021,51109,Louisa,"Blue Ridge","Local Health Departments",Moderna,2,16
02/09/2021,51570,"Colonial Heights",Chesterfield,"Local Health Departments",Pfizer,2,1
12/30/2020,51087,Henrico,Henrico,Pharmacies,Moderna,1,1
02/11/2021,51069,Frederick,"Lord Fairfax",Hospitals,Moderna,1,10
01/29/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,2,7
12/28/2020,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,1,50
02/05/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,1,7
01/25/2021,51133,Northumberland,"Three Rivers",Hospitals,Pfizer,2,1
01/21/2021,51760,"Richmond City",Richmond,"Medical Practices",Moderna,1,18
02/07/2021,51630,Fredericksburg,Rappahannock,"Other Community Health Providers",Pfizer,2,1
12/28/2020,51790,Staunton,"Central Shenandoah",Hospitals,Pfizer,1,2
01/05/2021,51107,Loudoun,Loudoun,Hospitals,Moderna,1,4
02/04/2021,51073,Gloucester,"Three Rivers","Other Community Health Providers",Pfizer,2,1
01/20/2021,51550,Chesapeake,Chesapeake,"Medical Practices",Moderna,1,27
02/17/2021,51003,Albemarle,"Blue Ridge","Local Health Departments",Pfizer,1,13
01/19/2021,"Not Reported","Not Reported","Not Reported",Pharmacies,Moderna,1,45
01/28/2021,51169,Scott,Lenowisco,"Medical Practices",Pfizer,2,1
02/09/2021,51165,Rockingham,"Central Shenandoah",Hospitals,Pfizer,2,36
01/15/2021,51610,"Falls Church",Fairfax,Pharmacies,Moderna,1,1
02/10/2021,51683,"Manassas City","Prince William","Medical Practices",Pfizer,2,1
02/06/2021,51059,Fairfax,Fairfax,"Medical Practices",Moderna,1,24
01/17/2021,51540,Charlottesville,"Blue Ridge","Other Community Health Providers",Pfizer,1,9
02/15/2021,51119,Middlesex,"Three Rivers",Hospitals,Moderna,1,3
02/09/2021,51177,Spotsylvania,Rappahannock,"Local Health Departments",Moderna,1,54
02/04/2021,51073,Gloucester,"Three Rivers",Hospitals,Pfizer,1,109
01/07/2021,51155,Pulaski,"New River","Medical Practices",Moderna,1,5
01/22/2021,51510,Alexandria,Alexandria,"Federal LTCF Program",Pfizer,1,16
01/30/2021,51037,Charlotte,Piedmont,"Medical Practices",Moderna,1,8
02/01/2021,51179,Stafford,Rappahannock,"Other Community Health Providers",Moderna,1,2
01/31/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Pfizer,1,3
01/24/2021,51179,Stafford,Rappahannock,Pharmacies,Moderna,1,2
12/29/2020,51175,Southampton,"Western Tidewater",Hospitals,Moderna,1,11
02/03/2021,51063,Floyd,"New River","Local Health Departments",Moderna,1,3
01/29/2021,51149,"Prince George",Crater,Hospitals,Pfizer,2,3
01/02/2021,51790,Staunton,"Central Shenandoah","Other Community Health Providers",Moderna,1,5
01/30/2021,51035,Carroll,"Mount Rogers",Pharmacies,Moderna,1,2
02/04/2021,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Pfizer,1,721
12/19/2020,51700,"Newport News",Peninsula,"Medical Practices",Pfizer,1,92
02/07/2021,51710,Norfolk,Norfolk,"Federal LTCF Program",Pfizer,2,14
02/12/2021,51071,Giles,"New River","Federal LTCF Program",Pfizer,1,22
01/14/2021,51570,"Colonial Heights",Chesterfield,"Medical Practices",Pfizer,1,1
01/20/2021,51610,"Falls Church",Fairfax,"Other Community Health Providers",Pfizer,1,1
12/28/2020,51770,"Roanoke City",Roanoke,Hospitals,Pfizer,1,50
12/15/2020,51710,Norfolk,Norfolk,Hospitals,Pfizer,1,10
02/11/2021,51101,"King William","Three Rivers","Other Community Health Providers",Pfizer,2,3
01/29/2021,51710,Norfolk,Norfolk,"Local Health Departments",Moderna,1,78
02/03/2021,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Pfizer,2,14
01/06/2021,51187,Warren,"Lord Fairfax","Medical Practices",Moderna,1,1
01/25/2021,51510,Alexandria,Alexandria,Hospitals,Moderna,2,6
02/04/2021,51081,Greensville,Crater,"Other Community Health Providers",Moderna,2,28
02/14/2021,51075,Goochland,Chickahominy,Hospitals,Pfizer,1,2
01/29/2021,51135,Nottoway,Piedmont,"Medical Practices",Moderna,1,65
12/20/2020,51510,Alexandria,Alexandria,Hospitals,Pfizer,1,31
01/28/2021,51097,"King and Queen","Three Rivers",Hospitals,Moderna,1,2
01/14/2021,51590,Danville,Pittsylvania-Danville,"Local Health Departments",Moderna,1,30
01/30/2021,51087,Henrico,Henrico,"Local Health Departments",Moderna,2,2
02/02/2021,51740,Portsmouth,Portsmouth,"Local Health Departments",Moderna,2,16
02/05/2021,51021,Bland,"Mount Rogers","Federal LTCF Program",Pfizer,2,1
02/10/2021,51147,"Prince Edward",Piedmont,"Local Health Departments",Moderna,2,17
02/05/2021,51530,"Buena Vista City","Central Shenandoah","Local Health Departments",Moderna,1,1
01/22/2021,51089,Henry,"West Piedmont",Pharmacies,Moderna,1,2
02/09/2021,51191,Washington,"Mount Rogers",Pharmacies,Moderna,1,1
02/11/2021,51145,Powhatan,Chesterfield,"Local Health Departments",Moderna,1,2
02/04/2021,51047,Culpeper,"Rappahannock Rapidan","Local Health Departments",Pfizer,1,3
01/14/2021,51033,Caroline,Rappahannock,"Medical Practices",Pfizer,2,1
02/01/2021,51169,Scott,Lenowisco,"Federal LTCF Program",Pfizer,1,1
01/29/2021,51730,Petersburg,Crater,"Local Health Departments",Moderna,1,20
01/16/2021,51720,Norton,Lenowisco,Pharmacies,Moderna,1,1
02/12/2021,51119,Middlesex,"Three Rivers","Federal LTCF Program",Pfizer,2,5
02/01/2021,51009,Amherst,"Central Virginia","Local Health Departments",Moderna,1,1
01/30/2021,51053,Dinwiddie,Crater,"Federal LTCF Program",Pfizer,1,3
01/30/2021,51099,"King George",Rappahannock,"Federal LTCF Program",Moderna,1,4
01/13/2021,51620,"Franklin City","Western Tidewater","Federal LTCF Program",Pfizer,1,5
02/10/2021,51057,Essex,"Three Rivers","Other Community Health Providers",Moderna,2,1
02/05/2021,51011,Appomattox,"Central Virginia",Pharmacies,Moderna,1,38
01/26/2021,51650,Hampton,Hampton,"Medical Practices",Pfizer,1,35
02/06/2021,51087,Henrico,Henrico,"Federal LTCF Program",Pfizer,1,36
02/15/2021,51093,"Isle of Wight","Western Tidewater",Pharmacies,Moderna,1,15
12/27/2020,51067,"Franklin County","West Piedmont",Hospitals,Pfizer,1,6
01/11/2021,51183,Sussex,Crater,Hospitals,Pfizer,2,3
02/15/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,2,15
12/22/2020,51015,Augusta,"Central Shenandoah","Local Health Departments",Moderna,1,36
12/31/2020,51049,Cumberland,Piedmont,"Federal LTCF Program",Pfizer,1,1
12/29/2020,51109,Louisa,"Blue Ridge",Hospitals,Pfizer,1,3
01/12/2021,51770,"Roanoke City",Roanoke,"Medical Practices",Pfizer,1,8
02/02/2021,51089,Henry,"West Piedmont","Local Health Departments",Moderna,1,240
02/04/2021,51137,Orange,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,5
01/12/2021,51029,Buckingham,Piedmont,"Medical Practices",Pfizer,1,1
02/05/2021,51750,Radford,"New River","Local Health Departments",Moderna,1,5
02/06/2021,51043,Clarke,"Lord Fairfax","Local Health Departments",Moderna,2,3
01/10/2021,51810,"Virginia Beach","Virginia Beach",Hospitals,Pfizer,2,1
01/06/2021,51077,Grayson,"Mount Rogers",Hospitals,Moderna,1,1
02/09/2021,51041,Chesterfield,Chesterfield,"Medical Practices",Moderna,2,24
01/15/2021,51730,Petersburg,Crater,Hospitals,Moderna,1,23
01/21/2021,51680,Lynchburg,"Central Virginia","Local Health Departments",Moderna,1,47
02/10/2021,51033,Caroline,Rappahannock,"Other Community Health Providers",Moderna,1,2
01/06/2021,51630,Fredericksburg,Rappahannock,"Local Health Departments",Moderna,1,9
01/19/2021,51153,"Prince William","Prince William","Other Community Health Providers",Moderna,1,89
01/04/2021,51099,"King George",Rappahannock,Hospitals,Moderna,1,1
02/17/2021,51193,Westmoreland,"Three Rivers","Other Community Health Providers",Moderna,2,2
02/12/2021,51019,Bedford,"Central Virginia","Federal LTCF Program",Pfizer,1,16
01/27/2021,51735,Poquoson,Peninsula,"Local Health Departments",Moderna,1,28
02/17/2021,51099,"King George",Rappahannock,Hospitals,Pfizer,2,2
02/01/2021,51810,"Virginia Beach","Virginia Beach","Federal LTCF Program",Pfizer,2,77
12/28/2020,51775,Salem,Alleghany,"Local Health Departments",Moderna,1,1
01/26/2021,51185,Tazewell,"Cumberland Plateau","Local Health Departments",Moderna,1,28
01/13/2021,51005,Alleghany,Alleghany,Hospitals,Pfizer,2,1
01/04/2021,51135,Nottoway,Piedmont,"Federal LTCF Program",Pfizer,1,3
02/01/2021,51800,Suffolk,"Western Tidewater","Local Health Departments",Moderna,1,38
02/09/2021,51770,"Roanoke City",Roanoke,"Medical Practices",Moderna,2,52
01/28/2021,51183,Sussex,Crater,Hospitals,Moderna,2,2
02/09/2021,51159,"Richmond County","Three Rivers","Medical Practices",Pfizer,1,3
02/11/2021,51079,Greene,"Blue Ridge",Hospitals,Pfizer,1,1
01/23/2021,51061,Fauquier,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,2,1
02/09/2021,51125,Nelson,"Blue Ridge",Pharmacies,Moderna,1,3
01/29/2021,51790,Staunton,"Central Shenandoah","Medical Practices",Pfizer,1,1
02/02/2021,51550,Chesapeake,Chesapeake,Pharmacies,Moderna,1,48
02/06/2021,51113,Madison,"Rappahannock Rapidan",Hospitals,Pfizer,1,4
12/27/2020,51087,Henrico,Henrico,"Medical Practices",Moderna,1,3
01/23/2021,51113,Madison,"Rappahannock Rapidan","Local Health Departments",Moderna,1,6
02/10/2021,51720,Norton,Lenowisco,Pharmacies,Moderna,1,2
01/22/2021,51760,"Richmond City",Richmond,Hospitals,Pfizer,2,7
02/17/2021,51023,Botetourt,Alleghany,"Medical Practices",Pfizer,1,2
01/14/2021,51071,Giles,"New River","Federal LTCF Program",Pfizer,1,1
02/08/2021,51197,Wythe,"Mount Rogers",Pharmacies,Moderna,1,6
02/10/2021,51185,Tazewell,"Cumberland Plateau",Hospitals,Moderna,2,42
02/11/2021,51800,Suffolk,"Western Tidewater","Local Health Departments",Pfizer,2,1
02/03/2021,51121,Montgomery,"New River","Local Health Departments",Moderna,1,9
01/29/2021,51067,"Franklin County","West Piedmont",Hospitals,Pfizer,1,3
02/12/2021,51790,Staunton,"Central Shenandoah","Medical Practices",Moderna,2,35
01/28/2021,51163,Rockbridge,"Central Shenandoah","Federal LTCF Program",Pfizer,1,13
01/27/2021,51109,Louisa,"Blue Ridge",Hospitals,Pfizer,1,6
01/11/2021,51177,Spotsylvania,Rappahannock,"Other Community Health Providers",Pfizer,1,3
01/27/2021,"Out of State","Out of State","Out of State","Medical Practices",Pfizer,2,34
01/05/2021,51750,Radford,"New River","Local Health Departments",Moderna,1,58
02/09/2021,51031,Campbell,"Central Virginia",Pharmacies,Moderna,1,33
01/12/2021,51061,Fauquier,"Rappahannock Rapidan","Other Community Health Providers",Moderna,1,19
01/13/2021,51191,Washington,"Mount Rogers","Local Health Departments",Moderna,1,6
01/19/2021,51037,Charlotte,Piedmont,"Federal LTCF Program",Pfizer,1,1
12/15/2020,51007,Amelia,Piedmont,Hospitals,Pfizer,1,1
02/06/2021,51181,Surry,Crater,"Local Health Departments",Pfizer,1,164
01/25/2021,51049,Cumberland,Piedmont,"Federal LTCF Program",Pfizer,1,1
02/12/2021,51183,Sussex,Crater,Hospitals,Moderna,2,1
01/11/2021,51187,Warren,"Lord Fairfax","Federal LTCF Program",Pfizer,1,4
01/10/2021,51155,Pulaski,"New River","Federal LTCF Program",Pfizer,1,1
01/30/2021,51710,Norfolk,Norfolk,"Medical Practices",Moderna,2,1
02/15/2021,51177,Spotsylvania,Rappahannock,Pharmacies,Moderna,2,1
02/13/2021,51005,Alleghany,Alleghany,Hospitals,Pfizer,2,51
01/11/2021,51119,Middlesex,"Three Rivers",Hospitals,Moderna,1,1
01/07/2021,51660,Harrisonburg,"Central Shenandoah",Hospitals,Moderna,1,2
02/13/2021,51570,"Colonial Heights",Chesterfield,"Federal LTCF Program",Pfizer,2,1
02/06/2021,51067,"Franklin County","West Piedmont","Medical Practices",Moderna,1,1
02/10/2021,51770,"Roanoke City",Roanoke,"Federal LTCF Program",Pfizer,2,17
01/08/2021,51089,Henry,"West Piedmont","Local Health Departments",Moderna,1,42
12/29/2020,51730,Petersburg,Crater,"Other Community Health Providers",Moderna,1,1
01/13/2021,51003,Albemarle,"Blue Ridge","Other Community Health Providers",Moderna,1,3
01/08/2021,51153,"Prince William","Prince William","Local Health Departments",Moderna,1,183
02/10/2021,51750,Radford,"New River","Local Health Departments",Pfizer,2,2
02/14/2021,"Not Reported","Not Reported","Not Reported","Local Health Departments",Moderna,2,40
01/19/2021,51053,Dinwiddie,Crater,"Medical Practices",Moderna,1,1
01/09/2021,51095,"James City",Peninsula,"Local Health Departments",Moderna,1,2
01/07/2021,51063,Floyd,"New River","Local Health Departments",Moderna,1,27
01/09/2021,51810,"Virginia Beach","Virginia Beach","Other Community Health Providers",Moderna,1,1
01/05/2021,51185,Tazewell,"Cumberland Plateau",Hospitals,Pfizer,1,3
02/04/2021,51077,Grayson,"Mount Rogers",Hospitals,Moderna,1,10
01/07/2021,51033,Caroline,Rappahannock,"Medical Practices",Moderna,1,1
01/15/2021,51683,"Manassas City","Prince William","Federal LTCF Program",Pfizer,1,2
01/19/2021,51147,"Prince Edward",Piedmont,Pharmacies,Moderna,1,1
02/11/2021,51165,Rockingham,"Central Shenandoah","Medical Practices",Moderna,2,1
01/15/2021,51145,Powhatan,Chesterfield,"Local Health Departments",Moderna,1,6
01/19/2021,51171,Shenandoah,"Lord Fairfax","Federal LTCF Program",Pfizer,2,9
01/25/2021,51101,"King William","Three Rivers",Hospitals,Pfizer,1,7
02/12/2021,51103,Lancaster,"Three Rivers","Federal LTCF Program",Pfizer,2,1
01/08/2021,51550,Chesapeake,Chesapeake,Pharmacies,Moderna,1,1
02/09/2021,51075,Goochland,Chickahominy,Hospitals,Moderna,2,2
12/27/2020,51135,Nottoway,Piedmont,"Medical Practices",Moderna,1,1
01/12/2021,51175,Southampton,"Western Tidewater",Hospitals,Pfizer,2,1
02/17/2021,51157,Rappahannock,"Rappahannock Rapidan","Local Health Departments",Moderna,1,13
01/28/2021,51770,"Roanoke City",Roanoke,Hospitals,Pfizer,1,4
02/08/2021,51131,Northampton,"Eastern Shore","Federal LTCF Program",Pfizer,1,1
01/20/2021,51510,Alexandria,Alexandria,Hospitals,Pfizer,1,72
02/07/2021,51059,Fairfax,Fairfax,"Local Health Departments",Moderna,2,39
01/26/2021,51003,Albemarle,"Blue Ridge","Local Health Departments",Moderna,2,5
01/12/2021,51183,Sussex,Crater,"Other Community Health Providers",Moderna,1,1
12/30/2020,51650,Hampton,Hampton,"Medical Practices",Pfizer,1,6
12/19/2020,51167,Russell,"Cumberland Plateau","Medical Practices",Pfizer,1,1
01/14/2021,51019,Bedford,"Central Virginia","Federal LTCF Program",Pfizer,1,9
01/22/2021,51145,Powhatan,Chesterfield,Hospitals,Moderna,1,21
02/06/2021,51135,Nottoway,Piedmont,"Federal LTCF Program",Pfizer,1,10
01/04/2021,51059,Fairfax,Fairfax,"Medical Practices",Moderna,1,11
02/01/2021,51077,Grayson,"Mount Rogers","Local Health Departments",Moderna,2,8
02/09/2021,51083,Halifax,Southside,Hospitals,Pfizer,1,1
01/18/2021,51041,Chesterfield,Chesterfield,"Medical Practices",Pfizer,1,13
02/16/2021,51810,"Virginia Beach","Virginia Beach",Hospitals,Pfizer,2,7
02/01/2021,51107,Loudoun,Loudoun,"Medical Practices",Pfizer,2,29
02/03/2021,51155,Pulaski,"New River","Medical Practices",Moderna,1,1
01/29/2021,51065,Fluvanna,"Blue Ridge",Hospitals,Moderna,2,1
02/08/2021,51011,Appomattox,"Central Virginia","Medical Practices",Moderna,1,4
01/29/2021,51087,Henrico,Henrico,"Medical Practices",Moderna,1,218
01/15/2021,51079,Greene,"Blue Ridge",Hospitals,Pfizer,1,1
12/16/2020,51061,Fauquier,"Rappahannock Rapidan","Medical Practices",Pfizer,1,2
01/06/2021,51073,Gloucester,"Three Rivers",Hospitals,Pfizer,1,9
01/25/2021,51125,Nelson,"Blue Ridge","Local Health Departments",Moderna,1,7
01/20/2021,"Not Reported","Not Reported","Not Reported","Local Health Departments",Moderna,1,314
01/23/2021,51165,Rockingham,"Central Shenandoah","Medical Practices",Moderna,1,173
01/29/2021,51059,Fairfax,Fairfax,"Federal LTCF Program",Pfizer,1,520
12/28/2020,51097,"King and Queen","Three Rivers",Hospitals,Moderna,1,1
01/14/2021,51051,Dickenson,"Cumberland Plateau","Federal LTCF Program",Pfizer,1,66
01/04/2021,51087,Henrico,Henrico,"Federal LTCF Program",Pfizer,1,395
01/28/2021,51775,Salem,Alleghany,"Local Health Departments",Moderna,1,89
02/04/2021,51085,Hanover,Chickahominy,Hospitals,Moderna,2,71
01/25/2021,51115,Mathews,"Three Rivers","Medical Practices",Pfizer,1,25
02/11/2021,51730,Petersburg,Crater,Hospitals,Moderna,1,1
02/04/2021,51187,Warren,"Lord Fairfax","Medical Practices",Moderna,1,5
02/06/2021,51163,Rockbridge,"Central Shenandoah","Federal LTCF Program",Pfizer,2,5
