"Administration Date",FIPS,Locality,"Health District","Facility Type","Vaccine Manufacturer","Dose Number","Vaccine Doses Administered Count"
2021-02-01,51173,Smyth,"Mount Rogers","Federal LTCF Program",Pfizer,1,25
2021-01-18,51147,"Prince Edward",Piedmont,Hospitals,Pfizer,1,1
2021-01-27,51660,Harrisonburg,"Central Shenandoah","Federal LTCF Program",Pfizer,2,46
2021-01-30,"Not Reported","Not Reported","Not Reported","Other Community Health Providers",Moderna,1,94
2021-01-23,51153,"Prince William","Prince William","Medical Practices",Moderna,2,13
2021-02-12,51177,Spotsylvania,Rappahannock,Hospitals,Moderna,2,359
2021-01-22,51047,Culpeper,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,2
2021-02-02,51121,Montgomery,"New River","Federal LTCF Program",Pfizer,2,1
2020-12-24,51800,Suffolk,"Western Tidewater","Medical Practices",Pfizer,1,1
2021-02-10,51161,"Roanoke County",Alleghany,"Medical Practices",Moderna,2,67
2021-01-25,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,2,17
2020-12-17,51089,Henry,"West Piedmont",Hospitals,Pfizer,1,41
2020-12-29,51057,Essex,"Three Rivers",Hospitals,Moderna,1,9
2021-02-06,51031,Campbell,"Central Virginia",Hospitals,Pfizer,1,1
2021-02-08,51570,"Colonial Heights",Chesterfield,"Other Community Health Providers",Moderna,2,1
2020-12-30,51019,Bedford,"Central Virginia","Other Community Health Providers",Pfizer,1,4
2021-01-25,51770,"Roanoke City",Roanoke,Pharmacies,Moderna,1,6
2021-02-04,51510,Alexandria,Alexandria,"Local Health Departments",Pfizer,1,678
2021-02-09,51041,Chesterfield,Chesterfield,"Other Community Health Providers",Moderna,1,63
2020-12-19,51179,Stafford,Rappahannock,Hospitals,Pfizer,1,10
2021-01-20,51720,Norton,Lenowisco,"Local Health Departments",Moderna,1,17
2021-01-26,51109,Louisa,"Blue Ridge",Pharmacies,Moderna,1,6
2021-01-18,51015,Augusta,"Central Shenandoah","Medical Practices",Pfizer,1,1
2021-01-25,51061,Fauquier,"Rappahannock Rapidan",Hospitals,Pfizer,1,12
2020-12-22,51680,Lynchburg,"Central Virginia","Other Community Health Providers",Pfizer,1,5
2021-02-10,51063,Floyd,"New River",Hospitals,Pfizer,2,4
2021-02-04,51117,Mecklenburg,Southside,"Medical Practices",Moderna,2,2
2021-01-30,51079,Greene,"Blue Ridge","Local Health Departments",Pfizer,1,3
2021-02-11,51073,Gloucester,"Three Rivers","Medical Practices",Pfizer,2,53
2021-01-27,51035,Carroll,"Mount Rogers","Medical Practices",Pfizer,1,1
2021-02-08,51003,Albemarle,"Blue Ridge",Hospitals,Pfizer,1,22
2021-01-28,51015,Augusta,"Central Shenandoah","Other Community Health Providers",Moderna,1,37
2020-12-27,"Out of State","Out of State","Out of State",Hospitals,Pfizer,1,18
2021-02-04,51109,Louisa,"Blue Ridge","Other Community Health Providers",Pfizer,2,31
2021-01-30,51155,Pulaski,"New River",Hospitals,Moderna,2,1
2021-01-11,51163,Rockbridge,"Central Shenandoah",Hospitals,Pfizer,2,3
2021-02-10,51153,"Prince William","Prince William","Other Community Health Providers",Pfizer,2,5
2021-01-07,51177,Spotsylvania,Rappahannock,Hospitals,Pfizer,1,22
2021-01-09,51036,"Charles City",Chickahominy,"Federal LTCF Program",Pfizer,1,1
2021-01-08,51191,Washington,"Mount Rogers",Hospitals,Moderna,1,33
2021-01-14,51530,"Buena Vista City","Central Shenandoah",Hospitals,Pfizer,1,1
2020-12-18,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,1,54
2021-01-25,51199,York,Peninsula,Hospitals,Pfizer,2,45
2021-01-04,51011,Appomattox,"Central Virginia",Hospitals,Moderna,1,2
2021-01-29,51079,Greene,"Blue Ridge","Other Community Health Providers",Pfizer,2,2
2021-01-13,51167,Russell,"Cumberland Plateau",Pharmacies,Moderna,1,16
2021-01-19,51800,Suffolk,"Western Tidewater",Hospitals,Moderna,1,3
2021-01-27,51630,Fredericksburg,Rappahannock,Hospitals,Moderna,1,136
2021-01-12,51195,Wise,Lenowisco,"Other Community Health Providers",Moderna,1,108
2021-01-10,51680,Lynchburg,"Central Virginia","Other Community Health Providers",Pfizer,2,2
2021-02-12,51610,"Falls Church",Fairfax,Hospitals,Pfizer,1,13
2021-02-11,51173,Smyth,"Mount Rogers","Other Community Health Providers",Pfizer,2,38
2021-01-11,51760,"Richmond City",Richmond,"Federal LTCF Program",Pfizer,1,83
2021-02-06,51183,Sussex,Crater,"Local Health Departments",Pfizer,1,64
2021-02-11,51037,Charlotte,Piedmont,Hospitals,Moderna,1,3
2021-01-28,51195,Wise,Lenowisco,"Other Community Health Providers",Pfizer,1,4
2020-12-21,51087,Henrico,Henrico,Hospitals,Pfizer,1,588
2021-01-28,51187,Warren,"Lord Fairfax","Other Community Health Providers",Moderna,2,2
2021-02-02,51019,Bedford,"Central Virginia","Federal LTCF Program",Pfizer,1,8
2021-01-28,51650,Hampton,Hampton,Hospitals,Moderna,2,10
2021-01-04,51009,Amherst,"Central Virginia",Hospitals,Pfizer,1,45
2021-01-11,51650,Hampton,Hampton,Hospitals,Pfizer,2,22
2021-01-15,51161,"Roanoke County",Alleghany,"Other Community Health Providers",Pfizer,1,2
2021-02-06,"Out of State","Out of State","Out of State","Local Health Departments",Moderna,1,64
2021-01-26,51101,"King William","Three Rivers",Hospitals,Moderna,2,10
2021-02-04,51147,"Prince Edward",Piedmont,"Local Health Departments",Moderna,2,3
2021-02-12,51550,Chesapeake,Chesapeake,Pharmacies,Moderna,1,2
2021-01-25,51003,Albemarle,"Blue Ridge","Medical Practices",Pfizer,1,9
2021-01-26,51089,Henry,"West Piedmont",Hospitals,Moderna,2,5
2021-01-18,51015,Augusta,"Central Shenandoah","Federal LTCF Program",Pfizer,1,12
2021-02-05,51187,Warren,"Lord Fairfax","Medical Practices",Pfizer,2,1
2021-01-08,51045,Craig,Alleghany,Hospitals,Pfizer,1,3
2021-02-09,51167,Russell,"Cumberland Plateau","Other Community Health Providers",Moderna,2,10
2021-01-30,51067,"Franklin County","West Piedmont",Hospitals,Moderna,2,2
2021-01-25,51167,Russell,"Cumberland Plateau","Other Community Health Providers",Moderna,1,9
2021-01-09,51019,Bedford,"Central Virginia","Medical Practices",Moderna,1,21
2021-01-28,"Out of State","Out of State","Out of State","Local Health Departments",Moderna,2,172
2021-02-02,51021,Bland,"Mount Rogers",Hospitals,Pfizer,2,1
2020-12-21,51101,"King William","Three Rivers",Hospitals,Pfizer,1,13
2021-02-01,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,1,18
2021-01-12,51085,Hanover,Chickahominy,"Other Community Health Providers",Pfizer,1,3
2021-02-11,51073,Gloucester,"Three Rivers","Federal LTCF Program",Pfizer,2,5
2021-02-10,51133,Northumberland,"Three Rivers",Pharmacies,Moderna,1,2
2021-02-09,51620,"Franklin City","Western Tidewater",Hospitals,Moderna,2,22
2021-01-29,51081,Greensville,Crater,"Federal LTCF Program",Pfizer,2,47
2021-01-22,51043,Clarke,"Lord Fairfax",Hospitals,Moderna,1,50
2021-02-04,51143,Pittsylvania,Pittsylvania-Danville,"Medical Practices",Moderna,1,49
2021-01-22,51143,Pittsylvania,Pittsylvania-Danville,"Other Community Health Providers",Moderna,1,5
2021-02-12,51089,Henry,"West Piedmont","Local Health Departments",Moderna,1,5
2021-02-05,51145,Powhatan,Chesterfield,"Local Health Departments",Moderna,1,8
2021-01-07,51005,Alleghany,Alleghany,Hospitals,Pfizer,2,12
2021-02-10,"Not Reported","Not Reported","Not Reported",Hospitals,Moderna,2,112
2021-02-06,51087,Henrico,Henrico,Hospitals,Moderna,1,19
2021-02-02,51071,Giles,"New River","Federal LTCF Program",Pfizer,1,13
2021-01-28,51179,Stafford,Rappahannock,Hospitals,Moderna,2,4
2021-01-15,51650,Hampton,Hampton,Hospitals,Pfizer,1,43
2021-02-05,51680,Lynchburg,"Central Virginia","Medical Practices",Moderna,1,27
2021-01-11,51167,Russell,"Cumberland Plateau",Hospitals,Pfizer,2,15
2021-01-22,51009,Amherst,"Central Virginia","Local Health Departments",Moderna,1,20
2021-02-11,51750,Radford,"New River","Local Health Departments",Moderna,1,31
2021-01-04,51810,"Virginia Beach","Virginia Beach",Hospitals,Pfizer,2,3
2021-02-05,51049,Cumberland,Piedmont,Hospitals,Moderna,2,1
2021-01-19,51670,Hopewell,Crater,"Federal LTCF Program",Pfizer,1,2
2020-12-22,51550,Chesapeake,Chesapeake,"Medical Practices","Not Reported",1,1
2020-12-17,51067,"Franklin County","West Piedmont",Hospitals,Pfizer,1,51
2021-01-19,"Not Reported","Not Reported","Not Reported","Medical Practices",Pfizer,1,11
2021-02-09,51187,Warren,"Lord Fairfax","Federal LTCF Program",Pfizer,1,9
2021-02-10,51013,Arlington,Arlington,"Other Community Health Providers",Moderna,1,4
2021-01-27,51163,Rockbridge,"Central Shenandoah",Hospitals,Moderna,2,1
2021-01-07,51153,"Prince William","Prince William","Medical Practices",Pfizer,2,22
2021-01-30,51033,Caroline,Rappahannock,Pharmacies,Moderna,1,1
2021-01-08,51820,Waynesboro,"Central Shenandoah","Local Health Departments",Moderna,1,6
2021-02-08,51075,Goochland,Chickahominy,Hospitals,Pfizer,1,1
2021-02-04,51630,Fredericksburg,Rappahannock,"Federal LTCF Program",Pfizer,1,3
2020-12-30,51510,Alexandria,Alexandria,Hospitals,Pfizer,1,22
2021-01-26,51199,York,Peninsula,"Local Health Departments",Pfizer,1,5
2021-01-23,51730,Petersburg,Crater,"Local Health Departments",Moderna,1,119
2020-12-21,51155,Pulaski,"New River",Hospitals,Pfizer,1,21
2021-02-09,51690,Martinsville,"West Piedmont","Other Community Health Providers",Moderna,1,2
2021-01-13,51155,Pulaski,"New River","Medical Practices",Moderna,1,1
2021-02-11,51011,Appomattox,"Central Virginia",Pharmacies,Moderna,1,56
2021-01-12,51119,Middlesex,"Three Rivers",Hospitals,Pfizer,2,14
2021-01-23,51840,Winchester,"Lord Fairfax","Federal LTCF Program",Pfizer,1,11
2020-12-24,51760,"Richmond City",Richmond,"Other Community Health Providers",Moderna,1,23
2021-02-10,51775,Salem,Alleghany,"Other Community Health Providers",Pfizer,1,2
2020-12-29,51169,Scott,Lenowisco,"Medical Practices",Moderna,1,1
2021-01-29,51011,Appomattox,"Central Virginia","Other Community Health Providers",Moderna,2,1
2021-01-24,51740,Portsmouth,Portsmouth,"Medical Practices",Moderna,2,1
2021-01-18,51169,Scott,Lenowisco,"Medical Practices",Pfizer,2,14
2021-02-11,51125,Nelson,"Blue Ridge","Other Community Health Providers",Pfizer,2,6
2021-02-10,51800,Suffolk,"Western Tidewater","Medical Practices",Moderna,1,75
2020-12-17,51017,Bath,"Central Shenandoah",Hospitals,Pfizer,1,1
2021-01-27,51187,Warren,"Lord Fairfax",Hospitals,Moderna,2,11
2021-01-19,51191,Washington,"Mount Rogers","Other Community Health Providers",Pfizer,1,158
2021-02-05,51011,Appomattox,"Central Virginia","Other Community Health Providers",Moderna,1,1
2021-01-30,51540,Charlottesville,"Blue Ridge","Federal LTCF Program",Pfizer,1,12
2021-01-28,51077,Grayson,"Mount Rogers","Other Community Health Providers",Moderna,1,1
2021-02-02,51087,Henrico,Henrico,Hospitals,Moderna,2,177
2021-01-04,51033,Caroline,Rappahannock,"Federal LTCF Program",Pfizer,1,3
2020-12-30,51185,Tazewell,"Cumberland Plateau","Federal LTCF Program",Pfizer,1,98
2021-01-06,51137,Orange,"Rappahannock Rapidan","Local Health Departments",Moderna,1,50
2021-01-31,51550,Chesapeake,Chesapeake,"Federal LTCF Program",Pfizer,2,9
2021-01-27,51111,Lunenburg,Piedmont,Pharmacies,Moderna,1,49
2021-02-01,51650,Hampton,Hampton,Hospitals,Moderna,1,10
2021-01-15,51047,Culpeper,"Rappahannock Rapidan",Hospitals,Pfizer,1,6
2021-02-11,51137,Orange,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,2
2021-01-14,51683,"Manassas City","Prince William","Other Community Health Providers",Moderna,1,14
2020-12-21,51199,York,Peninsula,Hospitals,Pfizer,1,81
2021-01-24,51149,"Prince George",Crater,"Federal LTCF Program",Pfizer,1,2
2021-02-12,51145,Powhatan,Chesterfield,"Federal LTCF Program",Pfizer,2,2
2021-01-09,51163,Rockbridge,"Central Shenandoah","Local Health Departments",Moderna,1,1
2021-01-29,51700,"Newport News",Peninsula,"Other Community Health Providers",Moderna,1,16
2021-02-05,51089,Henry,"West Piedmont","Federal LTCF Program",Pfizer,2,3
2021-01-21,51179,Stafford,Rappahannock,"Other Community Health Providers",Moderna,1,5
2020-12-28,51157,Rappahannock,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,1,1
2021-01-20,51077,Grayson,"Mount Rogers","Medical Practices",Moderna,1,2
2021-01-21,51830,Williamsburg,Peninsula,"Federal LTCF Program",Pfizer,1,1
2021-02-02,51021,Bland,"Mount Rogers","Local Health Departments",Moderna,1,1
2020-12-16,51155,Pulaski,"New River",Hospitals,Moderna,1,1
2021-01-20,51185,Tazewell,"Cumberland Plateau","Other Community Health Providers",Moderna,1,7
2020-12-31,51149,"Prince George",Crater,"Medical Practices",Moderna,1,1
2021-01-07,51720,Norton,Lenowisco,Hospitals,Pfizer,2,14
2021-02-05,51103,Lancaster,"Three Rivers",Hospitals,Pfizer,2,3
2021-01-14,51700,"Newport News",Peninsula,Hospitals,Pfizer,2,37
2021-01-15,51071,Giles,"New River","Other Community Health Providers",Pfizer,1,2
2021-01-21,51047,Culpeper,"Rappahannock Rapidan","Other Community Health Providers",Moderna,1,1
2021-02-03,51119,Middlesex,"Three Rivers","Federal LTCF Program",Pfizer,2,7
2020-12-20,51105,Lee,Lenowisco,Hospitals,Pfizer,1,1
2021-01-15,51510,Alexandria,Alexandria,"Medical Practices",Moderna,1,24
2021-02-02,51750,Radford,"New River","Federal LTCF Program",Pfizer,2,1
2021-02-05,51027,Buchanan,"Cumberland Plateau",Hospitals,Moderna,2,1
2021-02-05,51083,Halifax,Southside,"Medical Practices",Moderna,1,7
2021-02-11,51019,Bedford,"Central Virginia","Local Health Departments",Moderna,2,55
2021-02-11,51071,Giles,"New River","Local Health Departments",Moderna,2,40
2021-01-04,51147,"Prince Edward",Piedmont,"Medical Practices",Moderna,1,3
2021-02-05,51670,Hopewell,Crater,Hospitals,Moderna,1,3
2021-01-09,51197,Wythe,"Mount Rogers",Hospitals,Pfizer,2,2
2021-01-26,51800,Suffolk,"Western Tidewater","Other Community Health Providers",Moderna,1,4
2021-02-08,51143,Pittsylvania,Pittsylvania-Danville,"Other Community Health Providers",Moderna,2,2
2021-02-06,51003,Albemarle,"Blue Ridge","Local Health Departments",Pfizer,1,74
2021-02-03,51700,"Newport News",Peninsula,Hospitals,Moderna,1,2
2020-12-30,51171,Shenandoah,"Lord Fairfax",Hospitals,Pfizer,1,1
2021-02-04,51063,Floyd,"New River","Federal LTCF Program",Pfizer,2,2
2021-02-12,51093,"Isle of Wight","Western Tidewater",Hospitals,Pfizer,1,1
2021-01-29,51169,Scott,Lenowisco,"Local Health Departments",Moderna,2,17
2021-02-01,51187,Warren,"Lord Fairfax",Hospitals,Pfizer,2,4
2021-01-06,51063,Floyd,"New River",Hospitals,Pfizer,1,7
2021-01-17,51043,Clarke,"Lord Fairfax",Hospitals,Pfizer,1,1
2021-01-22,51149,"Prince George",Crater,Pharmacies,Moderna,1,2
2021-02-08,51093,"Isle of Wight","Western Tidewater",Pharmacies,Moderna,1,1
2021-01-15,51630,Fredericksburg,Rappahannock,"Local Health Departments",Moderna,1,72
2021-01-26,51750,Radford,"New River",Hospitals,Pfizer,1,1
2021-02-09,51670,Hopewell,Crater,Hospitals,Moderna,2,3
2021-02-11,51047,Culpeper,"Rappahannock Rapidan","Local Health Departments",Pfizer,1,1
2021-01-26,"Not Reported","Not Reported","Not Reported",Pharmacies,Moderna,1,33
2021-02-04,51520,Bristol,"Mount Rogers","Local Health Departments",Moderna,1,44
2021-01-12,51083,Halifax,Southside,"Federal LTCF Program",Pfizer,1,1
2021-01-28,51093,"Isle of Wight","Western Tidewater","Medical Practices",Pfizer,2,3
2021-01-12,51029,Buckingham,Piedmont,"Other Community Health Providers",Pfizer,1,4
2021-01-28,51730,Petersburg,Crater,"Medical Practices",Pfizer,1,3
2021-01-13,51770,"Roanoke City",Roanoke,"Local Health Departments",Moderna,1,14
2021-01-30,51061,Fauquier,"Rappahannock Rapidan","Federal LTCF Program",Pfizer,2,2
2021-01-19,51023,Botetourt,Alleghany,"Medical Practices",Moderna,2,2
2021-02-05,51700,"Newport News",Peninsula,"Other Community Health Providers",Moderna,2,1
2021-01-29,51009,Amherst,"Central Virginia","Federal LTCF Program",Pfizer,2,1
2021-02-08,51049,Cumberland,Piedmont,Hospitals,Pfizer,2,1
2021-01-07,51590,Danville,Pittsylvania-Danville,"Local Health Departments",Moderna,1,31
2021-01-19,51683,"Manassas City","Prince William",Pharmacies,Moderna,1,1
2021-01-29,51089,Henry,"West Piedmont",Hospitals,Pfizer,2,1
2021-01-21,51800,Suffolk,"Western Tidewater","Local Health Departments",Moderna,1,65
2021-01-30,51735,Poquoson,Peninsula,"Medical Practices",Pfizer,1,16
2021-02-06,51093,"Isle of Wight","Western Tidewater","Medical Practices",Pfizer,1,102
2021-01-31,51510,Alexandria,Alexandria,"Federal LTCF Program",Pfizer,1,9
2020-12-23,51740,Portsmouth,Portsmouth,Hospitals,Pfizer,1,37
2021-01-23,51099,"King George",Rappahannock,"Federal LTCF Program",Moderna,1,3
2020-12-26,51031,Campbell,"Central Virginia","Other Community Health Providers",Pfizer,1,1
2021-01-29,51101,"King William","Three Rivers","Federal LTCF Program",Pfizer,1,2
2021-02-09,51043,Clarke,"Lord Fairfax","Federal LTCF Program",Pfizer,1,4
2020-12-18,51670,Hopewell,Crater,Hospitals,Pfizer,1,13
2021-01-29,51640,Galax,"Mount Rogers",Pharmacies,Moderna,1,6
2021-01-27,51037,Charlotte,Piedmont,"Local Health Departments",Pfizer,1,1
2020-12-29,51015,Augusta,"Central Shenandoah","Local Health Departments",Moderna,1,48
2021-02-01,51730,Petersburg,Crater,"Federal LTCF Program",Pfizer,2,4
2021-01-13,51101,"King William","Three Rivers","Medical Practices",Moderna,1,1
2021-01-19,51161,"Roanoke County",Alleghany,Hospitals,Moderna,1,32
2021-02-08,51041,Chesterfield,Chesterfield,Hospitals,Moderna,2,45
2021-02-08,51770,"Roanoke City",Roanoke,"Other Community Health Providers",Moderna,1,13
2021-01-16,51103,Lancaster,"Three Rivers",Hospitals,Moderna,1,1
2021-01-29,51155,Pulaski,"New River","Other Community Health Providers",Moderna,2,1
2021-01-31,51179,Stafford,Rappahannock,Hospitals,Pfizer,2,5
2021-01-19,51185,Tazewell,"Cumberland Plateau","Local Health Departments",Moderna,1,19
2021-02-11,51007,Amelia,Piedmont,"Other Community Health Providers",Moderna,1,1
2021-01-08,51610,"Falls Church",Fairfax,Hospitals,Pfizer,2,9
2021-01-26,51840,Winchester,"Lord Fairfax",Hospitals,Pfizer,2,6
2021-01-21,51199,York,Peninsula,"Medical Practices",Moderna,1,31
2021-02-05,51087,Henrico,Henrico,"Other Community Health Providers",Pfizer,1,59
2021-01-27,51025,Brunswick,Southside,Pharmacies,Moderna,1,3
2020-12-30,51143,Pittsylvania,Pittsylvania-Danville,Hospitals,Moderna,1,2
2021-02-09,51089,Henry,"West Piedmont","Medical Practices",Pfizer,1,1
2021-02-11,51081,Greensville,Crater,"Other Community Health Providers",Moderna,2,8
2021-01-11,51041,Chesterfield,Chesterfield,Hospitals,Pfizer,1,70
2021-01-28,51740,Portsmouth,Portsmouth,Hospitals,Moderna,2,3
2020-12-29,51187,Warren,"Lord Fairfax","Local Health Departments",Moderna,1,5
2021-02-11,51193,Westmoreland,"Three Rivers",Pharmacies,Moderna,1,5
2021-01-28,51750,Radford,"New River","Medical Practices",Moderna,1,7
2021-01-13,"Not Reported","Not Reported","Not Reported","Medical Practices",Pfizer,1,2
2021-01-31,51700,"Newport News",Peninsula,Hospitals,Pfizer,1,1
2020-12-27,"Out of State","Out of State","Out of State","Other Community Health Providers",Moderna,1,3
2021-02-11,51530,"Buena Vista City","Central Shenandoah","Medical Practices",Pfizer,2,1
2021-01-26,51033,Caroline,Rappahannock,"Local Health Departments",Moderna,1,10
2021-01-26,51135,Nottoway,Piedmont,Pharmacies,Moderna,1,1
2021-01-26,51065,Fluvanna,"Blue Ridge","Other Community Health Providers",Pfizer,1,109
2021-02-09,51097,"King and Queen","Three Rivers","Federal LTCF Program",Pfizer,2,5
2020-12-30,51800,Suffolk,"Western Tidewater","Federal LTCF Program",Pfizer,1,7
2021-01-28,51650,Hampton,Hampton,"Local Health Departments",Moderna,1,350
2021-01-26,51109,Louisa,"Blue Ridge",Hospitals,Moderna,2,5
2021-01-14,51075,Goochland,Chickahominy,"Medical Practices",Pfizer,1,1
2021-01-20,51087,Henrico,Henrico,Hospitals,Pfizer,2,75
2020-12-26,"Out of State","Out of State","Out of State","Local Health Departments",Moderna,1,10
2021-02-10,51069,Frederick,"Lord Fairfax","Other Community Health Providers",Moderna,1,6
2020-12-30,51760,"Richmond City",Richmond,"Other Community Health Providers",Moderna,1,2
2021-01-04,51107,Loudoun,Loudoun,"Federal LTCF Program",Pfizer,1,10
2021-02-01,51065,Fluvanna,"Blue Ridge",Hospitals,Pfizer,1,1
2021-01-23,51177,Spotsylvania,Rappahannock,"Medical Practices",Moderna,1,2
2021-01-17,51105,Lee,Lenowisco,"Medical Practices","Not Reported",1,2
